HAUS,ANLAGE,ABLEINH,TOUR,ME_MA_ID,CITY1,CITY2,HOUSE_NUM1,POST_CODE1,EQUNR,ENTSCHEIDUNG,REGEL
"RWqPQ/earZ+DLXcYgHLaPgQhPEMyQ/xQJrYRG/v","SOiyZuwOXmSsahKmlMldtbxpLoYaHcAgszdHcTX","J09B1701","J09B_J","VMVtHNtbaodWLSsFBIhJ+lXTQyhZbyrQgcSCuKr","Hagen","Vorhalle","5","58089","elWqgulxeQsLTLWloTVLaODEfVzyAhUMUQtjMtE","EVU","Standard nach Anzahl Stromzähler"
"YaNpnIcDTgYnYmxMvUNmytMquSYVc/smDfpwmDL","brvfbHvdsDSstgrZgzvfmVzEzzY/mTPXhoQM/tX","J09B5431","J09B","YGbYxgXTbgYQvaGVOGAtrnrgvQWkcrWUNxLMgMm","Halver","Buschhausen","6","58553","ybwQVdIRXB+XLXxTxfGdMto/HiPZxfBzitWmi+P","KSA","Standard nach Anzahl Stromzähler"
"oKUyQMfhUnWFYSDAmMuhpibUOLKhuTWMFNTxoLY","URkDOMlaAkRIehIuQdzhWLEtnV+ZMGDbXMWPJd/","J09B1701","J09B_J","XYzWoVpz+OTwUQZSOx/nLEVJ/KZBZZXPiMyWOJr","Hagen","Vorhalle","27","58089","LOniJNWXVgeWBf+uQmjnPCsG/JRU+hAmeSVhVDH","EVU","Standard nach Anzahl Stromzähler"
"g+iYnfXLZNYIGFydKAhuESucnGVWNXYJIVycwty","SFmmBA/Su/OVqkvUxbMAjUkuQY/BJbdWppjQVBb","J09B6252","J09B","nksbEpcgZCssaKYdnEiVInBJeiRR+rZfpXuyMrq","Plettenberg","Bremcke","14","58840","IqHiqWNblmaYXQLnEaRkeSazaAKMOgIwhB+da+M","KSA","Standard nach Anzahl Stromzähler"
"I+lReEubXChQObYCmdeWUxJELwAqSKrGtOtikBh","TIQeeDR/RRUJuTSZdqMIKGKxRdhyvwDHQupKkhW","J09B6206","J09B","kOvdVOByrPalZkkYSRnWVxYQtrfmFJSPKzISAtU","Plettenberg","Plettenberg I","13","58840","ZK/gGjdaZTYYZYZSyqV+ZEdqiEWZyWXLyaYuXJb","EVU","Standard nach Anzahl Stromzähler"
"fQtZYNTvtTsJfmLSdbtGKtvAXlVWnUuQVKzzNiA","XZLseEYHADBQWYBUYXysbXZhTsSIKSpXdubG+hZ","J09B1701","J09B_J","rPb/LBQNUOMsKhxSUjNzILXqKYxwWz//NZIpxvR","Hagen","Vorhalle","9","58089","iRATcQjsUsEYnIOXFDSVjmYdqcOTtqwIKMYVyuA","KSA","Standard nach Anzahl Stromzähler"
"XPQIewvToasZLeioHgnsZHEtwKziMRUFtCnqv/R","aTYkibWxYHqGiZcyuv/ooT+wjHipaHXHVcgEHJK","J09B1701","J09B_J","MWwqQdTHWPLgLb+xcNYvRpFvLibOVuWEYNLxhSC","Hagen","Vorhalle","7","58089","yZKrBaZfxaYYHcqLUTUtXbGrxPhjL+OEVMSgTi+","EVU","Standard nach Anzahl Stromzähler"
"friSggVZXFAXvamAGST/ppWSURupMWXaVLXvE+V","FmNsFT+yUofdBNcPoeRHShmBUxkdwwTOr/RJsSl","J09B1612","J09B_J","SbSrMlZTvc+UpeBBFjBAlucFYstF+ZZUbhCySZR","Hagen","Fley","45","58093","PQYZoQwQmMuVYrRYkSTvSsYGF+cLDAyozCKhBwf","KSA","Standard nach Anzahl Stromzähler"
"/cawXWMDHXYRHYT/V/WadLMpzZH/ODYPQSLKUIV","NddKSZVSEHCtF+VXPWTPCWozlEbciVUUFFPIRTx","J09B4011","J09B_L","dpWkaVXZTCxRpsCPijqPqYZEJOyiVJsEXwZhSn+","Lüdenscheid","Dünnebrett","185","58513","WynvDnyOGElRnNCTHBZHy/PeavMEMJbsoigY+QR","KSA","Standard nach Anzahl Stromzähler"
"QX+LNsnDRvzJQLUWFVvfHXYRTSvT/+XVBxxHZMn","XUhXyKBNfpVzG+eBIlIuYXUTAWTUbhTOV/McWSI","J09B6206","J09B","awXzBTpJQNjTh/qaKSWzcZfo+weSGmGfclgBIXL","Plettenberg","Plettenberg I","36","58840","ZVAsZBvOGZvKxeBJRMaAjXwnnwX+nqKUbxhbKRx","KSA","Standard nach Anzahl Stromzähler"
"I+lReEubXChQObYCmdeWUxJELwAqSKrGtOtikBh","VpaUXYTkWxXkUhBnsa/gtUWubScMElxnYzZYcYY","J09B6206","J09B","dpXZUtSlKaXaZRxGByjucTYGtfCugUklVkBvvbE","Plettenberg","Plettenberg I","13","58840","xUyMliI+xjnPGHGMXZSLwcQLviriWVeNPITcF+R","EVU","Standard nach Anzahl Stromzähler"
"fhMAIgDXeOiRXhJSCLXTOReiGTbWQSZUPXfsV/I","ZCXkySTOwZA/CRRXzjVZhKklaWXjHCfYmHeWTYX","J09B1701","J09B_J","BUfxbHqSl/BQElkCDNpEJPBw+ZXXVRGJWjWvpoX","Hagen","Vorhalle","1","58089","KknjWuGgq/k/RRWdWSxsLfQYdxuXmmctDQGFbNK","EVU","Standard nach Anzahl Stromzähler"
"eDZtZUbjs+hElKJFRSdHVdY/bWMmZpZwSxBZrrT","CDQvEXSUllRetZXSpgVgIoRXUebRhbRF+VQZIqi","J09B6202","J09B","ZQUVAZxYQGQZrxXCCmIX/TjMwNboFTvUGVSrZNY","Plettenberg","Plettenberg I","9","58840","AEZUrRAMNIjHxKGblVTVEvQhMIythIuaAAkMcMn","EVU","Standard nach Anzahl Stromzähler"
"RmYZipYnSVElaXLDyvkPwxDbUQxoZfdGpkRtGrR","SeZUGCeOHUAbHlSeTR+QJZjOdBXJzCgdZyySWYz","J09B5433","J09B","QZe+BiRPQkhcuZRgcbdTgtQqwgZEnoweoyTEyIU","Halver","Buschhausen","1","58553","iZvNXyXztYYnpsbqwSJpyyVTfddlTaYXeYRTzk/","KSA","Standard nach Anzahl Stromzähler"
"fkw/WbgZYSUObKBXJBoDt+HvXYbcUKccDeXRLzL","OOtKhSUKPQOQvkNbjBZAaWSZSZbRVThXsGToANl","J09B6206","J09B","USScaoxGcFGiO/WmNWrOpvE+hTVbQvRUBikWRBQ","Plettenberg","Plettenberg I","28","58840","UaaxByWNNayUw+rTHHZEqYfZRZVKOtQAkUYRmJT","EVU","Standard nach Anzahl Stromzähler"
"rOVxbYqRMArWAy/ZSGggmytagnn+rYPYXMennmZ","TevHxNnSWYojUSMinxxTpQHVMwOTUGpIgKNrDBs","J09B5431","J09B","tZXVF/IRKTQWCVPjCXYNAXfkV+mmIdKYSuESXAM","Halver","Buschhausen","1","58553","iaAUuVUkekXP/jDtLyOZRxTeFXHgmTbSSxFBxZy","EVU","Standard nach Anzahl Stromzähler"
"TSskcLXFBbWZtqHXnuUcu/ouRHJGQwEA+OhbnkI","zWRRiO/gWtXYLLpiVIgKdYzaQGefVxQPNjFSTIY","J09B4011","J09B_L","owUPXltWVaUYqb/NVJcWTZZUFAUVIcNRbJ/EfY/","Lüdenscheid","Dünnebrett","137","58513","pPQpDzTLCocXPnGkEetEiqCPuqZvsjnoSJcwTFT","KSA","Standard nach Anzahl Stromzähler"
"cMiOXWdhczRzHKkkBFxaCrUYIYFECHI+/AOL/xA","LRYGBGRYVWhQgTGGZoy+kRhmXcQWqtXUUauoFbB","J09B6251","J09B","vQnjFvhIqjRPAGZMdREyGnhYTUTtyozVPSlGSKM","Plettenberg","Bremcke","1","58840","Yle+ZQvTRVTYqNUzWfI+XXjJVrzZZheYTjGAQY+","EVU","Standard nach Anzahl Stromzähler"
"VxBgmTnezMYeTnoSGTlAIesDVLEhDdPHuquCyrH","lhYQzBTeehDHOWeeJ/LgRRMJbEhTrkPaEoiljSd","J09B1612","J09B_J","RIsVCQRwIKCPGdVqKcUeCdvoVzZQpqMcWRrKUMe","Hagen","Fley","1","58093","ECmYReXMLKFpGRJZgEz/oMXYpZzkvXvEXPQSWun","KSA","Standard nach Anzahl Stromzähler"
"TftG/YfQbUTaTyfTqMBTrqQPczVjYQMIICjfete","TnwQcNXQz+OJr/BQRrG/k/WUWKCYDYSZnVfFVZp","J09B1612","J09B_J","bXqKaWlWowshdqvkuuueCjPWXmPyJCVZQ/JvzsU","Hagen","Boele","22","58099","ZSVuQTVwtsxUmYkrrKWDAfsOwmMOpFNVZXAPoa/","KSA","Standard nach Anzahl Stromzähler"
"lOMgyRBhBAAVqHYLV+VssgeFOvEHIJZxWgObHDG","IMSgUbGYyFSXwac/kqaBjKioyuWUCLgPQKRXNCX","J09B6505","J09B","OOXnrNySLFLKtTTNVt+jI+aAyTSvVFV/RQKSwZo","Meinerzhagen","Meinerzhagen","6","58540","yfZYSgtRVRvUXINxzoR/rbWijbLpwKAHRMfSnXP","KSA","Standard nach Anzahl Stromzähler"
"zWBFUQpAWzCpiO/+nCVmmsXuQXfxhYM+VdOWKJw","KxtDlwngXhXKYpU/GlJfY/PjZJWSNsVRcNrUwxZ","J09B4011","J09B_L","uirCXUVzeEpowXEZqStpUTX/uOKcpaKOnTvQztV","Lüdenscheid",,"41","58507","PXKQvBZrLGNHrQuHmYUTIolkQFXqeUElAcIHxGs","EVU","Standard nach Anzahl Stromzähler"
"wSDLZGywQmgtZbPRzUBdxP+XVXfcnpdTUYmRQaR","KFjRRSrUCiXKVpdWlWqfjOGZSbjTwcWXQuUmBVl","J09B6505","J09B","WyUDWnReZQXIpbBlvpnQ+SoRTlQFhVwFyBUPYbF","Meinerzhagen","Meinerzhagen","22","58540","mUFdsPMvQKCPoCSY/TIYHUaZEyVbYqoZFD/VSde","KSA","Standard nach Anzahl Stromzähler"
"yacSFLQGDtQgZu+lSigOEFjtgMJR+UliUovwMZf","goXHIdzb+GTcEz/ptJmAZ+ZhWBRoQpDONzePVmr","J09B1611","J09B_J","QQFwojfStBUieSP/vkKjLMBANYciDvTdOwRIXda","Hagen","Boele","7","58099","C+suqMxouxo/fYkYcdQyRfhkvQCtPJmZmUKvpvQ","EVU","Standard nach Anzahl Stromzähler"
"SxK/iASIwOmULnDWpFXtoL/M+DRSmYlOPVecthT","nn/kgDSMMjQIjXFBaxHEMVbLRYEOZqvRDeuXGwc","J09B1612","J09B_J","GEDnuFZAxXjYHNWFUHlUw+fQcXwZRFVTYGTCVWr","Hagen","Boele","52","58099","VLyUgnOVUQobtYlZJVncKpVfXsuqRVYVmZvCwCp","KSA","Standard nach Anzahl Stromzähler"
"zfnE//rrYbGQNa+iDWvDKbRCUVezkibJeGYTaXj","MWNiPVHbCluEQwX/xqTdJsVdSlPJnUbUSbfopZD","J09B4011","J09B_L","SRXTAvGlymthQPDBjWgYvsiuJIAzkqJvniUFWYq","Lüdenscheid",,"24","58513","mSQR+YqhXutnPjUDQMWSmlQUPeoWyeWRzZRLd/y","KSA","Standard nach Anzahl Stromzähler"
"ldtcoPWy+RbXeYZ+TWLVvFRCezBMQHdNmpiUbsB","QySyOEhNVUhudLnJeWdmICELBdxkQWeLxQCaZkv","J09B1611","J09B_J","UdKXWQoKWIUZnbqTXvxmmKXWysNGbnMQqPvmXUo","Hagen","Boele","47","58099","v+IBvPdQWihQXRqpnQITzUGVblWUznCsXTpeidR","KSA","Standard nach Anzahl Stromzähler"
"qzxY+AdNijywSVsJHABlSTNVLTaWq/VTRZxuqwF","VXjxmPhB+ybDRSyxBmRkEWXTOgDiPgYJdloamwB","J09B1541","J09B_J","IzpPrvYWkTGZWDkWTSsVOgAYPakDAS/NQDdNuOK","Hagen","Altenhagen","14","58097","GvSuAZUISWvjpZPyCjieswITQoYXZyWfAeCnkXn","EVU","Standard nach Anzahl Stromzähler"
"ErBLYsjDnvVks+nEmfvfkvVRUjpJVTlpSYtPmHk","kuRjMjmWNiRWRHxmLWWTFTqToh+ZUqjbnzRjAhW","J09B6505","J09B","KjJVlxLjzQhUWTlWGPTiGWYFkYDJaACJqSeXFcy","Meinerzhagen","Meinerzhagen","25","58540","HedFiYgfwpcrQjOQtsqYxeiTxUWFW/sS+PxAXtM","EVU","Standard nach Anzahl Stromzähler"
"nMB+dbGRreeSpSkSiCWxnniV+TLGdQlWHJzjsPS","YdYDzEhpipHeIFdDMjDtg/jJ+zWUDNCtmXQXJpq","J09B1612","J09B_J","jDexjWNLSrwPUEgReurVtIVUvVLYpWRtWaOzXUR","Hagen","Boele","22","58093","ZzVfUomIeiwdDiwXxsmXUUiXSdOKJSIpOgkBvFI","KSA","Standard nach Anzahl Stromzähler"
"eDBpd+NSuESVTcUYZ+HSRNJCD/hTuSzGHTsXtrQ","wVkaUyoZYESIGUUnXBsWrbWSEmfPWZgU/cXZQTA","J09B6504","J09B","NfEBnHtTTtzSaQyfzwUZiDVujYLfUpAQVVGPUOP","Meinerzhagen","Meinerzhagen","1","58540","pfgWWzqHsWndowKjQeQzsjpnvs+evsliPdsm/sF","EVU","Standard nach Anzahl Stromzähler"
"nqKqsIugKYZnOach/kVReAgnVsjWIWEqvGV+kfK","fSYDP+oHh+AHkZosOZ/PlROaRZ+F/jHcoseRFTL","J09B1612","J09B_J","/EyIYGzVxcvsFlQP+JPTpYR+VyZHJdDcQikYTEY","Hagen","Fley","18","58093","LhlSNfhuLVyhAIvjmGUMjQndkzfSGHAmmTERrFJ","EVU","Standard nach Anzahl Stromzähler"
"VQXtFoPUFWDgRuYX/HlkCQ/YnmcojzoypViSSTH","F+LSXFEIJiuvNOb++AiRfjeuDZJfYorRURTKuMg","J09B4011","J09B_L","dOXMSzsSjVNCRWfdaLVXnMWtgEE+WEaOJTOPZMG","Lüdenscheid","Dünnebrett","211","58513","dT/bXpAVZXntTkQmjQtoXLsFsPWVQqGjZVWpyNg","EVU","Standard nach Anzahl Stromzähler"
"ELivdyMbW+XRT/FUTWHONsVWm+qXVwmlTUQFPO/","VFMIPXIQRiUzWLRauoXaMhbWhASddKQAYxVYAVy","J09B1612","J09B_J","SAGSXmvUwQXnLStJBegYfClXbIUOiAaPTXFRse+","Hagen","Halden","7","58093","ZaFBydntqJaVPnBTVF+HL/QjBFHtJUxLEtTKSRN","EVU","Standard nach Anzahl Stromzähler"
"UYXmwQHhkVdVKhjpSZanUMUWssnTvgVqDnT/nh+","YWCU/CWXQkxJAFpLcZzGbhkyNWTVcJYAZcFgGXH","J09B6203","J09B","zzGaRzFeOyTIRfNXybomTQYIZXg+jxEZvHLtwRt","Plettenberg","Plettenberg I","24","58840","JwnCAZRCCSZrRmDVPWZtLCZTTcAIUlBUdQENTWo","KSA","Standard nach Anzahl Stromzähler"
"URKQxxZoUNxbYWWEHZVBMTtZFcklkpQyBYsk/qk","RKTrRZRUCSfOCSByJIqujLsnpQdpYXYathbQSkS","J09B6505","J09B","ZZuMksMejXVOQDRUnNXTdXjbfvimAZkoCIKZEUZ","Meinerzhagen","Meinerzhagen","60","58540","XuZyuGHnlRWQpmkUrwoSTsjNBbJqoYhCH/KbThC","KSA","Standard nach Anzahl Stromzähler"
"AolRpUjCohzX+XZfYFXMaZkupQFXLHehgLFl+fj","YfhebkPsGJW+r/kyKhVYXLHPjQwVrZKnNOZDVHB","J09B6251","J09B","CaVOZWSWBoZAnYMaTYkjtVMEViFYcLSdv/uwJzA","Plettenberg","Bremcke","4","58840","gpBYVrgK+YUlW/tpRxtGrOUkXXICoUowQbGYsvF","EVU","Standard nach Anzahl Stromzähler"
"ZRhgRtDmQUvWVGBMpYTxNGIRvCZuAOmLPYZKFoS","RAWjJYviDbEBrWuXqltAcmfVvHKTZMXGYoVNpjC","J09B6503","J09B","AOWlsiiUdSkQkUnJwluxQLBtfHSY/SPpyovYmhD","Meinerzhagen","Meinerzhagen","4","58540","/UwjRcJSzUQewRrYbPnRnHFHZZYKYJgYFGhDNTL","EVU","Standard nach Anzahl Stromzähler"
"JXOyvHVmSoKHYhHXdQVXKTHEFDTGNLIUTvmUC/D","vWd+yLD/ZLZQSAuzLZkaTBRWveeVTsSQqUpZKjk","J09B5434","J09B","VXVMiv/WclRrkoShycnneUlPVxLYqqQTPXJg+gy","Halver","Buschhausen","5","58553","yJhELanxAYTIFjMRZ/UvXIRxjPkuqmQNvveIZsV","KSA","Standard nach Anzahl Stromzähler"
"GxStaY+RX//eiSAVHjfNUnW+DYXgyUZHWpEmVaQ","nKqBQfYSQeaCjfzHdgYIVLSFJSsVQUQWNjMRWLL","J09B1701","J09B_J","zTowQWJmMPFyYXKVZgTjjQ/AihVKZe/IfSZHVEQ","Hagen","Vorhalle","7","58089","jvlTRfpSWwsSoQVVrRVvrYXVoQUvfstCIQdvlSW","KSA","Standard nach Anzahl Stromzähler"
"sSIazcPeUioJiYwaWpXaO/nxF/tBFCxVfREcLWb","ryTwlQAVKQtyKyhJUHGLnHULToDYkquASbFiZjd","J09B4011","J09B_L","ESVmRXGgcReQWzPMhRXeaWUwLSZbbvbmzrhAeZY","Lüdenscheid","Dünnebrett","215","58513","rJNrLPXIQnsbxpnZYsOVSoSvgBQAWoKllBTMVMN","KSA","Standard nach Anzahl Stromzähler"
"QTGnKXEqrrclSywKyKUXsh+SIckTFSjXBHeTZyE","YgVHTdVYWZWcXCQLegA+VOLMuX+RZCzVYN/DaSv","J09B1541","J09B_J","IzzGZPYHhsNAkmvCrlvDXbUVRRVFvtEMTHRytpI","Hagen","Altenhagen","24","58097","zYkkVBQYEJ/IKQdTWHpCdTxKtVUQfYcYkqYYWTu","EVU","Standard nach Anzahl Stromzähler"
"ZW+ixdZYrOrYWaORlrClMTV+nAvRudWhobrRDKg","hgcARzQVUUhUC/RDUQzMULwvlVmYrtKZaennZlG","J09B6204","J09B","hRzkpWlhTBISyUhXWbJtXjQbpKkkTNQRiaUMJls","Plettenberg","Plettenberg I","15","58840","PYTUSdqmB+ETthKBTrPYsdkqBsFxeKFplWWlVRk","EVU","Standard nach Anzahl Stromzähler"
"VxBgmTnezMYeTnoSGTlAIesDVLEhDdPHuquCyrH","/TGiIrSQYFaThVwX/FeZSUcdCXZjIouNtYieSOi","J09B1612","J09B_J","ZQWXtPrDyRVYYwSTIEVeqLVHFRXZTM/WgckUkHS","Hagen","Fley","1","58093","FeRVhlsdaV/oxhhqoqSWTtZPDMWYibyrkRZssUu","KSA","Standard nach Anzahl Stromzähler"
"KzKyZAYkhWUfnhEROIXWGDhpZeWBPOnBBSDdUQZ","ZKDTZYhQqjw+MnVHlJVkOCtyAEiXMUWRYaYYRjb","J09B6501","J09B","ApZ/mVVgaEPZUsl/sRYNATO/jOWkRPVBVZXRinC","Meinerzhagen","Meinerzhagen","21","58540","BYXsTFebkRpqBTJMZQJjzdFTkwYpXcfXUTxNNdd","EVU","Standard nach Anzahl Stromzähler"
"TSokswCeURjqoVCvYQDcTfZUgwsBDORUGLfbdHD","euXYwscZtji/UWWEUTJOTfDsVzuNstiXCcyYoZO","J09B1611","J09B_J","sUOYsqWUZBJvHpYRfUqtbOQTFqSYIMxYIRSyjiL","Hagen","Boele","71","58099","oSQRtXWSICPVoKpiXNliOpUnvIDABYQBbHUWGiS","KSA","Standard nach Anzahl Stromzähler"
"IvsffuF/tswYTqWYfQvcVWIHHUdblhUssnbUcZc","VLZWGQNHQPVYZRDXxPhfSZMvheNGQVrjv/JifUR","J09B6202","J09B","VMb+UbLspkKNlVBKPXzQtRZdCmnQQur+cDTVR+p","Plettenberg","Plettenberg I","5","58840","SvoRvSxZSRdemKDpMAsqwdRyDCcWVUqFRiVBUpD","EVU","Standard nach Anzahl Stromzähler"
"GyIOBrTrKsQtdUPkQgpQWcqpYIhNcn/SaUkZIih","jcgUeIKeghTbi+meGBjfqwKcwLYeSxZXRKgfRmv","J09B1612","J09B_J","XPNCRknSiRw/YeRSVnAeAGZhZgXaQLRGsWoVRZi","Hagen","Fley","10","58093","vfyboskeTKSHaSNHwRmVosrTDYwfQDXTQKxSKJY","KSA","Standard nach Anzahl Stromzähler"
"KEVhaGVnLUCiHTEAaoNzXL+eZOHQQXHAHdtekWr","obylNHGIBa/pCe+XJxsEvOZgRoqKnZrVXXBMtYt","J09B1521","J09B_J","cEL/qDnOdqJZrmWqKUnLDPaQGRmGuHpaZQwZjIg","Hagen","Ischeland","40","58097","vPHeTAAzWKdKWqYlTWLRA/WrJgSf+tpXcXIBpSt","KSA","Standard nach Anzahl Stromzähler"
"CWQSUbTQoVqnsqqCwxXGWQYu+rcpqrjjDtElamY","QaCmmwhVExsGsL+kpeVV+AdWZhRFhZSGoSUDYWI","J09B4011","J09B_L","m+ZsZJit/gVWvdrjTGS/yyAERLzZSxYYWENVSIQ","Lüdenscheid",,"11","58507","bFQUhCxWNvydKMjvaKlUFYyMUOCYxBJQHjXZGMN","EVU","Standard nach Anzahl Stromzähler"
"u+NLnXYicMpZo+HVjPzKlTiOwOecOmYXFOQBHNW","CPuoilVdvTVYMnNYQLMXQEqnKiSqxRoOpJuXWgd","J09B1521","J09B_J","CaXe+xtDZSfhXLBXbKsaaQGKvUoZGJxHEbmSxYd","Hagen","Altenhagen","4","58097","VzctzQWMuzUTvAZSZzKLUYY+ITMUsY/NWbTRTQx","EVU","Standard nach Anzahl Stromzähler"
"rmsxGanI+/no/yjKRbIsogWURbQYQdHTtueQRut","SnAXWWkVFTDJcZQ/uMPFmTYJwS+GnXHQgpUrWNZ","J09B5431","J09B","GfRolrJtVnBl/BRqiwXNUnzdVJtkmXuNiqoaMZz","Halver","Buschhausen","1","58553","bjJevcBxxQSgHkvucAixZrsIWExGLWlVTtHRsLT","EVU","Standard nach Anzahl Stromzähler"
"eorDXPWJfdUTp/YRbtWfKgSv+BTGJYHKEQDqcUx","ydNCHzjDRASYUsAtaIdeRqLpMFkYDIXSZWxZCKc","J09B6252","J09B","GEOBVaxgqxIIQVHXXmKDBsYAh+iejWOwWTQSzTl","Plettenberg","Bremcke","23","58840","R+CoBMfAprhhwSRDFkBwgGEeqiWt+vYZ/UYNCQB","KSA","Standard nach Anzahl Stromzähler"
"qQCv/FQVWSiMpVAlUDZrqrqxOKMVPRBTvqVuVw/","uTpTHZkmVkbEFJFQhWOZOSckzkXHtPQpyeWgWAY","J09B1611","J09B_J","TWhGxMtuRSeUgOYlNSGIBN+XRQmyijQewkYGXMX","Hagen","Boele","58","58099","RgNvieHLtSlYUGOHXPkppUUBtAVzNHFiRaXOWrZ","KSA","Standard nach Anzahl Stromzähler"
"RWqPQ/earZ+DLXcYgHLaPgQhPEMyQ/xQJrYRG/v","QQrPtAFWnRfPQV+ZtAZh/AUXvMQkY+WYezaWXXp","J09B1701","J09B_J","NfJn+QFxDg/kvlFF+WGWSPGKXzDsvYqGmXgAUhd","Hagen","Vorhalle","5","58089","wHXTZmMO+EucZxkUVDDAQZmByChWdJOU/eOCJfR","EVU","Standard nach Anzahl Stromzähler"
"IgRWHEZMdGSZsqrNODJtyKETj+tWiQdeJYsbncX","qjaWmzsXYzUiIbIZuIQRpwkXyNVU+/wpZhLmQqA","J09B1612","J09B_J","dOcwXAZNcVetDOUCIbUDgRJEgcXgQ+WuLHUQrBX","Hagen","Boele","10","58099","oNTsiZTDEUA+heRqdEeiryPeklxZbEbOITQYSZJ","EVU","Standard nach Anzahl Stromzähler"
"cgFnHZiLzSTZn+aLwaigBJOhfhXGhWQGqTvPTCA","EXRWBHtuNdfVllUfDIPA/NQYitMCtYUsmSzWaAq","J09B6505","J09B","QQKwmtZSIuU+qswjYOVsePYXveFkXVeZvuUtSkZ","Meinerzhagen","Meinerzhagen","31","58540","gXXpFvdqqQQX+vPiNwY+QDcQHItSiDeXhHYZpnU","EVU","Standard nach Anzahl Stromzähler"
"'+HMuRSIJENEJVAAgYLmPikp/xYKRIpHPddUmGY/","YwKZgpERlDBtBYKVTSYYhvmpXsRxiSfuAoXqwUB","J09B6251","J09B","kr//GEo/zzXVGMYaoVQYJhTOUIWvOzvvbTKVDv+","Plettenberg","Bremcke","8","58840","nVMyIUWFXJyYUAZaUqrbTvFpZX+QWkuVHGHIggi","KSA","Standard nach Anzahl Stromzähler"
"kjlQMvpFQyAhtvOdCqixlGworsjjnqQJKQT/LTZ","XjVfwOIPMTsTOGfgVpgJDwSRUUBvmWWqvddsTNj","J09B4011","J09B_L","XqRniIZbTWbcJHMvyVZgUeRyMHvnhQnVgpwlrhD","Lüdenscheid","Lüdenscheid","47","58507","WrrtiMugqCBYq/YYgCXfYCdUcgTVL/uSYxQNGCd","EVU","Standard nach Anzahl Stromzähler"
"THynlWbalyV/UHl/kJZXZXVTIVOhQW+RGBSIDg+","gCvWFsTSRzaJpuBRuSGCzqXLn+zhetaVlXMbOEK","J09B6253","J09B","sUQfmvOC+btQotcSFipjbhnOgpQMvQxBlRodLSC","Plettenberg","Bremcke","20","58840","EKmHBZVbAQHxtbqWXP+QYfYIdTUTrbhd/WIglMT","KSA","Standard nach Anzahl Stromzähler"
"UJtmlVSQcGAtPCiZkXEAU/hsY/NrXGxCgWiumNJ","SeeiSULcbQudPxevZQqiRaAaJRZJkQAxKZzOHnT","J09B1541","J09B_J","VoEbWWqKTjLXPqUIfWVkWIDiZyKGHmQpQkiMfxX","Hagen","Altenhagen","25","58097","LgzQTQwhDwYqiWRaONFQpvjYWKv/uUSfDTXfUst","EVU","Standard nach Anzahl Stromzähler"
"TXgwWikqwIllDYTgDFZkBZhIRvvwhVSYnWvOECX","cXDUR/vSKiF+TCHYaAIkRZkqcelMk+TbFtRXFOT","J09B1612","J09B_J","sUQjGdanQunSVnkTwJi+HaTEQIRULzVbdtrFvWr","Hagen","Boele",,"58099","JyOgulPVdSFFhI+InVECYbYuIoWhEYWiSWszghi","KSA","Standard nach Anzahl Stromzähler"
"BuOfMCdTdrYSCVYLUe/ZasHXdpVCxXjeyPh/Pyr","gQsrDLulFQfWcIdVVntXCxaODkFpARCgyXCLUHS","J09B6505","J09B","vQzrJPadRJTWcrvnRvX+MFCVhQcWAUIqxZNVQkd","Meinerzhagen","Meinerzhagen","78","58540","iVWsSfgCEymGTjpQScARCThjcIlGPQcooVMJbmr","EVU","Standard nach Anzahl Stromzähler"
"MIzRLUqYTTQQLXwHrGtOQXfbVUC+jKWaZfjgAKm","zROvWBIV++bGmVKTtSAlQSRtGVNEfWyvQVtBmoD","J09B1531","J09B_J","eUWVVCcbKfhMPJYuVEYTGV/M/fSCZJWRge/OCJe","Hagen","Ischeland","114","58097","XzOUuIisSXVHQwuiVWCsRKpytOuVVFZJ/hhfQ/p","EVU","Standard nach Anzahl Stromzähler"
"SAQlkMTvZXYGSuQwaPbMcRHOdk/LXDDpS+UHSsd","qYEvDYcihykYXRXUBVXLPzaNoVXLJcBfdnAbHTy","J09B4011","J09B_L","UvrKssyZC+HCgoFGqoUvvJHwRVmKpxTPXJV+wmU","Lüdenscheid",,"12","58507","oeQjicQyR/YmfOcSRdTiSclqVUIH/QHCHhhpqKO","KSA","Standard nach Anzahl Stromzähler"
"oKUyQMfhUnWFYSDAmMuhpibUOLKhuTWMFNTxoLY","EDgCTsHXkLCsmRhcqzKTLG+ZqZfuTZbSfivWd+C","J09B1701","J09B_J","AppAcgRqgNvYUjgiRYZxYvFfQZNCzugSRYP/WGD","Hagen","Vorhalle","27","58089","NFzTSrYEIvKbOYpzczcFmGkwYPiOCEMQmIlIGrj","EVU","Standard nach Anzahl Stromzähler"
"VdlWBxWVZzxZUeozJoDpomRmPdRZrYwhBvqLPdb","CZiSMRcJivYKFcnzMROsgWbTWYEqEUotqUAjdfJ","J09B6203","J09B","xcdyuptHnRiSK+e/lUiQaQEDwleQQtjFffUZar/","Plettenberg","Plettenberg I","13","58840","JxpXNk//MDRXHYRUQNzkXGjURUyjOAL/bjNMNPj","KSA","Standard nach Anzahl Stromzähler"
